Year,Week,District,Avg Max Temp (°C),Avg Min Temp (°C),Avg Apparent Max Temp (°C),Avg Apparent Min Temp (°C),Total Precipitation (mm),Total Rain (mm),Avg Wind Speed (km/h),Max Wind Gusts (km/h),Weather Code,Avg Daylight Duration (hours),Avg Sunrise Time Minutes,Avg Sunset Time Minutes,Week Start Date,Week End Date,Number of Cases
2021,29,Badulla,29.15,20.7125,33.35,23.0,13.9,13.9,10.925,49.7,3,12.464583333333334,357.0,1105.0,2021-07-10,2021-07-16,13
2021,29,Batticaloa,36.3625,26.2,38.50000000000001,30.187500000000004,6.6,6.6,23.375,55.1,1,12.49375,354.0,1104.0,2021-07-10,2021-07-16,4
2021,29,Colombo,28.3875,25.512500000000003,32.4875,28.775,78.6,78.6,22.6625,57.2,51,12.458333333333334,362.0,1110.0,2021-07-10,2021-07-16,216
2021,29,Galle,28.225,25.5375,31.9875,28.45,101.4,101.4,24.7125,65.2,63,12.41875,362.0,1107.0,2021-07-10,2021-07-16,10
2021,29,Gampaha,28.800000000000004,25.15,33.05,29.125,80.3,80.3,20.2625,55.8,51,12.464583333333334,362.0,1110.0,2021-07-10,2021-07-16,104
2021,29,Hambantota,31.8375,25.8875,33.2875,28.200000000000003,12.4,12.4,30.6625,79.6,51,12.420833333333334,358.0,1104.0,,,
2021,29,Jaffna,30.075,27.6625,33.462500000000006,29.925,3.6,3.6,32.925,72.0,1,12.597916666666666,357.0,1113.0,2021-07-10,2021-07-16,0
2021,29,Kaluthara,28.4375,25.4,32.525000000000006,28.925,68.1,68.1,21.7375,61.2,51,12.439583333333337,362.0,1109.0,,,
2021,29,Kandy,26.6625,22.1125,28.8625,23.7125,38.9,38.9,23.9,74.2,61,12.477083333333333,359.0,1107.0,2021-07-10,2021-07-16,25
2021,29,Kegalle,28.0875,23.27500000000001,31.8625,26.225,90.9,90.9,19.8375,59.0,51,12.477083333333333,360.0,1109.0,2021-07-10,2021-07-16,18
2021,29,Kilinochchi,33.112500000000004,26.950000000000003,35.025,29.475,0.3,0.3,28.525,72.7,1,12.583333333333332,356.0,1111.0,2021-07-10,2021-07-16,1
2021,29,Kurunegala,28.725,23.950000000000003,32.275,27.0625,68.8,68.8,22.2125,61.2,63,12.4875,359.0,1109.0,2021-07-10,2021-07-16,15
2021,29,Mannar,31.0125,27.2625,32.9125,28.737500000000004,1.9,1.9,38.175,83.5,51,12.558333333333332,359.0,1112.0,2021-07-10,2021-07-16,0
2021,29,Matale,26.0125,21.8625,28.775,23.8,81.6,81.6,22.925,84.6,61,12.485416666666667,358.0,1108.0,2021-07-10,2021-07-16,7
2021,29,Matara,27.7125,26.262500000000003,30.425,28.0125,54.8,54.8,33.35000000000001,57.2,61,12.408333333333337,361.0,1106.0,2021-07-10,2021-07-16,34
2021,29,Monaragala,35.1875,23.7375,38.50000000000001,26.8,8.6,8.6,19.075,76.0,2,12.454166666666667,356.0,1104.0,2021-07-10,2021-07-16,5
2021,29,Mullaitivu,34.1375,26.7,36.525000000000006,29.2,1.4,1.4,26.625,73.1,1,12.575,355.0,1110.0,2021-07-10,2021-07-16,0
2021,29,NuwaraEliya,17.35,13.562499999999998,16.2125,10.4375,102.9,102.9,32.9375,96.8,61,12.460416666666667,359.0,1106.0,2021-07-10,2021-07-16,1
2021,29,Polonnaruwa,33.6375,26.2875,34.7375,28.0875,1.2,1.2,28.7875,69.8,51,12.50625,356.0,1107.0,2021-07-10,2021-07-16,3
2021,29,Puttalam,29.0125,26.275,32.150000000000006,28.7375,19.3,19.3,30.575000000000003,68.4,51,12.514583333333334,361.0,1112.0,2021-07-10,2021-07-16,7
2021,29,Ratnapura,28.675,24.1125,33.650000000000006,28.5375,135.8,135.8,16.6625,51.1,63,12.445833333333336,361.0,1108.0,2021-07-10,2021-07-16,12
2021,29,Trincomalee,34.275,26.4375,36.0375,28.4875,1.3,1.3,27.9875,74.5,2,12.54375,355.0,1107.0,2021-07-10,2021-07-16,0
2021,29,Vavuniya,33.3625,25.525,35.1,28.1125,3.8,3.8,27.0875,75.2,1,12.55,357.0,1110.0,2021-07-10,2021-07-16,2
2021,30,Ampara,36.175,24.6875,40.725,29.2125,19.700000000000003,19.700000000000003,13.1125,40.0,51,12.44375,355.0,1102.0,2021-07-17,2021-07-23,2
2021,30,Anuradhapura,32.8375,25.275,35.8125,28.275,3.5,3.5,24.225,58.0,2,12.495833333333334,359.0,1109.0,2021-07-17,2021-07-23,5
2021,30,Badulla,29.4375,20.4,34.0875,22.375,13.499999999999998,13.499999999999998,7.4,34.6,51,12.431250000000002,358.0,1104.0,2021-07-17,2021-07-23,1
2021,30,Batticaloa,35.9375,25.9625,39.125,30.1625,6.1000000000000005,6.1000000000000005,19.125,41.4,51,12.466666666666669,355.0,1103.0,2021-07-17,2021-07-23,1
2021,30,Colombo,28.4625,25.5375,32.925,29.3625,47.1,47.1,21.75,47.5,53,12.431250000000002,363.0,1109.0,2021-07-17,2021-07-23,13
2021,30,Galle,28.3375,25.3875,32.4125,28.375000000000004,71.9,71.9,23.7625,58.7,63,12.395833333333332,363.0,1106.0,2021-07-17,2021-07-23,12
2021,30,Gampaha,28.9375,24.6,33.5125,29.2875,45.4,45.4,18.9125,44.6,51,12.435416666666669,363.0,1109.0,2021-07-17,2021-07-23,11
2021,30,Hambantota,32.1375,25.6,34.050000000000004,28.200000000000003,4.1,4.1,30.5125,70.6,51,12.395833333333332,359.0,1103.0,,,
2021,30,Jaffna,30.762500000000003,27.525,35.21249999999999,30.1,1.6,1.6,29.062500000000004,59.8,51,12.55625,359.0,1112.0,2021-07-17,2021-07-23,2
2021,30,Kaluthara,28.575,25.3625,32.925,29.3375,47.2,47.2,20.075,51.1,61,12.416666666666668,363.0,1108.0,,,
2021,30,Kandy,26.725,21.8875,29.387500000000003,24.025,16.2,16.2,20.2,60.1,51,12.445833333333336,360.0,1106.0,2021-07-17,2021-07-23,17
2021,30,Kegalle,28.3125,23.375,32.5875,26.5625,48.0,48.0,17.3,49.3,51,12.445833333333336,361.0,1108.0,2021-07-17,2021-07-23,12
2021,30,Kilinochchi,34.5,26.450000000000003,37.425,29.262500000000003,0.0,0.0,23.2125,59.4,1,12.541666666666666,358.0,1110.0,2021-07-17,2021-07-23,0
2021,30,Kurunegala,29.1625,23.9875,33.375,27.2875,29.5,29.5,19.8125,54.4,51,12.454166666666667,360.0,1108.0,2021-07-17,2021-07-23,36
2021,30,Mannar,31.4,26.925,34.525000000000006,28.9125,0.7,0.7,32.0125,70.6,1,12.520833333333332,360.0,1111.0,2021-07-17,2021-07-23,1
2021,30,Matale,26.287499999999994,22.0625,29.4125,24.4125,30.8,30.8,20.275,70.2,53,12.454166666666667,359.0,1107.0,2021-07-17,2021-07-23,11
2021,30,Matara,27.6625,25.850000000000005,30.450000000000003,28.0125,33.6,33.6,32.1,49.7,51,12.38958333333333,362.0,1105.0,2021-07-17,2021-07-23,11
2021,30,Monaragala,36.6625,23.975,40.65,27.3,5.799999999999999,5.799999999999999,12.0875,50.4,51,12.427083333333334,357.0,1103.0,2021-07-17,2021-07-23,2
2021,30,Mullaitivu,35.425,26.437500000000004,39.05,28.9625,1.7,1.7,22.8375,52.9,51,12.5375,356.0,1108.0,2021-07-17,2021-07-23,0
2021,30,NuwaraEliya,18.2,13.2625,18.0,11.45,18.500000000000004,18.500000000000004,23.7375,70.9,51,12.429166666666667,360.0,1105.0,2021-07-17,2021-07-23,2
2021,30,Polonnaruwa,34.6,26.312500000000004,36.325,28.3,0.1,0.1,25.025,61.2,1,12.475,357.0,1106.0,2021-07-17,2021-07-23,1
2021,30,Puttalam,29.325,26.1875,33.275,29.325,3.9,3.9,26.1375,58.3,51,12.48125,362.0,1110.0,2021-07-17,2021-07-23,7
2021,30,Ratnapura,29.0125,23.9,34.3875,28.6125,91.8,91.8,14.562499999999998,40.3,63,12.422916666666667,362.0,1107.0,2021-07-17,2021-07-23,7
2021,30,Trincomalee,35.625,26.375000000000004,38.45,28.5625,3.1,3.1,23.8,58.0,1,12.508333333333333,356.0,1106.0,2021-07-17,2021-07-23,0
2021,30,Vavuniya,34.925,25.3875,37.675,28.1875,1.8000000000000005,1.8000000000000005,22.75,58.0,51,12.514583333333333,358.0,1109.0,2021-07-17,2021-07-23,0
2021,31,Ampara,36.0625,24.950000000000003,40.525000000000006,29.4625,26.3,26.3,13.25,42.1,53,12.416666666666668,356.0,1101.0,2021-07-24,2021-07-30,1
2021,31,Anuradhapura,32.9,25.425,36.0875,28.312500000000004,8.7,8.7,24.15,58.3,51,12.454166666666667,360.0,1107.0,2021-07-24,2021-07-30,5
2021,31,Badulla,29.4875,20.55,34.275,22.85,65.9,65.9,8.537500000000001,34.6,51,12.404166666666669,359.0,1103.0,2021-07-24,2021-07-30,16
2021,31,Batticaloa,35.525,26.25,39.5125,30.6875,29.4,29.4,16.3875,45.7,51,12.429166666666667,356.0,1101.0,2021-07-24,2021-07-30,5
2021,31,Colombo,28.15,25.5,32.4625,29.1,87.6,87.6,21.262500000000003,52.6,63,12.395833333333332,364.0,1107.0,2021-07-24,2021-07-30,18
2021,31,Galle,27.925,25.275,31.775,28.325000000000003,87.60000000000001,87.60000000000001,23.225,65.5,63,12.35625,363.0,1105.0,2021-07-24,2021-07-30,14
2021,31,Gampaha,28.425,24.8,33.1375,29.4375,90.6,90.6,18.0,47.5,63,12.4,363.0,1107.0,2021-07-24,2021-07-30,10
2021,31,Hambantota,31.5,25.6,33.1875,27.9625,7.400000000000001,7.400000000000001,31.2,72.0,51,12.3625,360.0,1101.0,,,
2021,31,Jaffna,30.750000000000004,27.5875,35.675000000000004,30.275,7.9,7.9,30.0875,59.8,55,12.508333333333336,360.0,1110.0,2021-07-24,2021-07-30,2
2021,31,Kaluthara,28.0875,25.2625,32.125,29.1,78.9,78.9,19.65,54.7,63,12.379166666666666,364.0,1106.0,,,
2021,31,Kandy,26.4375,21.7625,29.2125,24.3,38.9,38.9,20.0875,58.3,55,12.410416666666666,360.0,1105.0,2021-07-24,2021-07-30,28
2021,31,Kegalle,27.4,23.175000000000004,31.75,26.3125,88.4,88.4,16.6,47.5,61,12.40625,362.0,1106.0,2021-07-24,2021-07-30,17
2021,31,Kilinochchi,34.525,26.6625,38.25000000000001,29.4875,8.4,8.4,23.137500000000003,54.4,1,12.497916666666669,359.0,1108.0,2021-07-24,2021-07-30,0
2021,31,Kurunegala,28.1875,23.7875,32.7125,27.075000000000003,68.60000000000001,68.60000000000001,19.3625,49.7,61,12.422916666666667,361.0,1106.0,2021-07-24,2021-07-30,43
2021,31,Mannar,31.5125,27.0375,34.825,28.950000000000003,7.1000000000000005,7.1000000000000005,33.4625,67.3,51,12.48125,361.0,1109.0,2021-07-24,2021-07-30,1
2021,31,Matale,25.950000000000003,21.9,30.075000000000003,24.425,52.6,52.6,19.3625,63.7,61,12.420833333333334,360.0,1105.0,2021-07-24,2021-07-30,20
2021,31,Matara,27.4875,25.7875,30.175,27.5875,52.1,52.1,32.2875,50.0,53,12.354166666666666,362.0,1103.0,2021-07-24,2021-07-30,16
2021,31,Monaragala,36.2875,24.200000000000003,40.725,27.625000000000004,18.0,18.0,13.6875,47.9,51,12.395833333333332,358.0,1101.0,2021-07-24,2021-07-30,5
2021,31,Mullaitivu,35.0875,26.65,39.8375,29.212499999999995,18.3,18.3,22.425,51.1,2,12.491666666666667,357.0,1107.0,2021-07-24,2021-07-30,0
2021,31,NuwaraEliya,18.15,13.5125,18.525,11.8125,50.8,50.8,23.6,68.8,53,12.39375,360.0,1104.0,2021-07-24,2021-07-30,0
2021,31,Polonnaruwa,34.25,26.375,35.975,28.3625,3.8,3.8,25.7,61.2,51,12.439583333333337,358.0,1104.0,2021-07-24,2021-07-30,1
2021,31,Puttalam,29.45,26.175,33.1875,29.025,10.8,10.8,28.1625,59.8,51,12.439583333333337,362.0,1109.0,2021-07-24,2021-07-30,10
2021,31,Ratnapura,28.2375,24.087499999999995,33.5375,29.15,166.2,166.2,13.8125,42.1,61,12.385416666666668,362.0,1105.0,2021-07-24,2021-07-30,23
2021,31,Trincomalee,35.675000000000004,26.3,38.575,28.575,12.5,12.5,23.525,55.4,1,12.464583333333335,356.0,1104.0,2021-07-24,2021-07-30,0
2021,31,Vavuniya,34.725,25.525,37.675,28.237500000000004,9.0,9.0,23.3125,58.3,51,12.472916666666666,359.0,1107.0,2021-07-24,2021-07-30,0
2021,32,Ampara,33.7625,25.0875,39.2,29.450000000000003,36.7,36.7,11.925,38.2,53,12.38125,356.0,1098.0,2021-07-31,2021-08-06,2
2021,32,Anuradhapura,32.4375,24.875,35.8625,28.0375,22.6,22.6,20.775,51.5,61,12.416666666666668,360.0,1105.0,2021-07-31,2021-08-06,3
2021,32,Badulla,28.4375,20.4625,33.337500000000006,22.8875,75.99999999999999,75.99999999999999,7.475,38.2,63,12.36875,359.0,1101.0,2021-07-31,2021-08-06,6
2021,32,Batticaloa,33.45,25.750000000000004,38.6875,30.7375,29.899999999999995,29.899999999999995,16.8625,43.6,63,12.391666666666666,356.0,1099.0,2021-07-31,2021-08-06,1
2021,32,Colombo,28.1625,25.1875,32.7125,29.2,100.9,100.9,20.3125,47.5,63,12.358333333333333,364.0,1105.0,2021-07-31,2021-08-06,10
2021,32,Galle,28.15,25.225,31.9875,28.425000000000004,74.80000000000001,74.80000000000001,24.5875,63.4,55,12.325,363.0,1103.0,2021-07-31,2021-08-06,13
2021,32,Gampaha,28.35,24.6875,32.95,29.1875,83.8,83.8,17.7625,44.3,63,12.358333333333333,364.0,1105.0,2021-07-31,2021-08-06,53
2021,32,Hambantota,32.6375,25.6625,34.175,28.125000000000004,6.9,6.9,29.1375,72.7,51,12.33125,360.0,1099.0,,,
2021,32,Jaffna,30.7,27.0625,35.9125,30.625,14.999999999999998,14.999999999999998,25.350000000000005,59.8,53,12.45625,360.0,1108.0,2021-07-31,2021-08-06,1
2021,32,Kaluthara,28.3,25.012500000000003,32.7,28.9625,79.60000000000001,79.60000000000001,19.75,52.9,63,12.347916666666666,364.0,1104.0,,,
2021,32,Kandy,26.375000000000004,21.5625,29.2875,24.0,48.70000000000001,48.70000000000001,18.1125,49.7,51,12.36875,361.0,1103.0,2021-07-31,2021-08-06,20
2021,32,Kegalle,27.85,22.9875,32.2125,26.1,98.40000000000002,98.40000000000002,16.575,45.0,53,12.36875,362.0,1104.0,2021-07-31,2021-08-06,11
2021,32,Kilinochchi,33.5625,26.0125,37.0875,29.4125,10.4,10.4,19.275,50.0,53,12.45,359.0,1106.0,2021-07-31,2021-08-06,0
2021,32,Kurunegala,28.8,23.5875,32.925,26.85,61.3,61.3,18.375,43.6,63,12.370833333333332,361.0,1104.0,2021-07-31,2021-08-06,46
2021,32,Mannar,31.4625,26.7375,35.1,29.525,7.499999999999999,7.499999999999999,26.3125,64.8,51,12.429166666666667,361.0,1107.0,2021-07-31,2021-08-06,0
2021,32,Matale,26.1625,21.85,29.700000000000003,24.4,68.2,68.2,17.9625,58.3,53,12.375,361.0,1103.0,2021-07-31,2021-08-06,12
2021,32,Matara,27.5875,25.6875,30.275,27.7,31.1,31.1,32.2625,51.8,51,12.322916666666666,362.0,1101.0,2021-07-31,2021-08-06,13
2021,32,Monaragala,33.85,23.8375,38.62499999999999,27.8375,32.7,32.7,11.3,43.2,51,12.364583333333332,358.0,1099.0,2021-07-31,2021-08-06,2
2021,32,Mullaitivu,33.362500000000004,25.95,38.3625,29.125,18.8,18.8,19.0875,48.2,51,12.44375,358.0,1104.0,2021-07-31,2021-08-06,0
2021,32,NuwaraEliya,18.0875,13.2125,18.1375,11.775,40.50000000000001,40.50000000000001,20.4125,65.9,51,12.352083333333333,361.0,1102.0,2021-07-31,2021-08-06,0
2021,32,Polonnaruwa,34.2375,26.125,36.275,28.3875,8.200000000000001,8.200000000000001,22.5125,52.9,1,12.39166666666667,358.0,1102.0,2021-07-31,2021-08-06,3
2021,32,Puttalam,29.625,25.9125,33.8375,29.4625,12.9,12.9,22.85,54.0,51,12.4,363.0,1107.0,2021-07-31,2021-08-06,10
2021,32,Ratnapura,28.3125,23.875000000000004,34.2625,28.5375,152.0,152.0,14.1,42.8,63,12.347916666666666,363.0,1103.0,2021-07-31,2021-08-06,12
2021,32,Trincomalee,33.525,25.7625,37.45,28.525,38.400000000000006,38.400000000000006,20.687500000000004,56.9,51,12.422916666666667,357.0,1102.0,2021-07-31,2021-08-06,0
2021,32,Vavuniya,33.3125,24.975,36.8625,28.0625,34.4,34.4,20.4,53.3,55,12.422916666666667,359.0,1105.0,2021-07-31,2021-08-06,0
2021,33,Ampara,33.6,24.7125,38.8625,29.325,27.4,27.4,12.9625,37.1,51,12.3375,356.0,1096.0,2021-08-07,2021-08-13,0
2021,33,Anuradhapura,31.474999999999994,24.475,34.7625,27.837499999999995,8.3,8.3,21.075,54.4,51,12.370833333333332,360.0,1102.0,2021-08-07,2021-08-13,9
2021,33,Badulla,28.2375,19.4,32.95,21.7,19.4,19.4,7.250000000000001,28.4,51,12.325,359.0,1098.0,2021-08-07,2021-08-13,2
2021,33,Batticaloa,32.4625,24.9875,37.4,30.250000000000004,26.1,26.1,16.6375,46.1,51,12.345833333333331,356.0,1096.0,2021-08-07,2021-08-13,0
2021,33,Colombo,28.3125,24.7375,33.7,28.9625,37.5,37.5,16.775,46.8,51,12.318749999999998,363.0,1103.0,2021-08-07,2021-08-13,82
2021,33,Galle,28.2375,24.9125,33.275,28.975,33.900000000000006,33.900000000000006,18.6875,54.7,51,12.3,363.0,1101.0,2021-08-07,2021-08-13,4
2021,33,Gampaha,28.8125,24.175,33.95,28.55,39.8,39.8,15.45,45.4,51,12.327083333333333,363.0,1102.0,2021-08-07,2021-08-13,19
2021,33,Hambantota,31.512500000000003,25.2875,34.050000000000004,28.4,15.500000000000002,15.500000000000002,26.7,67.7,51,12.295833333333333,359.0,1097.0,,,
2021,33,Jaffna,29.4375,26.675,34.1875,29.5375,17.0,17.0,25.4,57.6,3,12.4,361.0,1105.0,2021-08-07,2021-08-13,1
2021,33,Kaluthara,28.4875,24.3625,33.8125,28.5875,34.7,34.7,16.125,51.1,51,12.310416666666663,363.0,1102.0,,,
2021,33,Kandy,27.2,20.9375,30.1625,23.275,18.5,18.5,17.2,56.9,51,12.329166666666666,360.0,1100.0,2021-08-07,2021-08-13,18
2021,33,Kegalle,28.0625,23.025,32.175,25.975,40.3,40.3,15.575,48.2,61,12.327083333333333,362.0,1101.0,2021-08-07,2021-08-13,8
2021,33,Kilinochchi,32.75,25.6875,36.6375,28.9,14.1,14.1,19.65000000000001,58.0,51,12.39166666666667,360.0,1103.0,2021-08-07,2021-08-13,0
2021,33,Kurunegala,28.925,23.4625,33.2,26.6625,30.5,30.5,17.1,48.6,51,12.341666666666669,361.0,1101.0,2021-08-07,2021-08-13,21
2021,33,Mannar,30.475,26.3875,33.5625,28.737500000000004,7.2,7.2,27.775,68.4,51,12.375,362.0,1104.0,2021-08-07,2021-08-13,0
2021,33,Matale,26.45,21.7125,30.075000000000003,24.0,28.399999999999995,28.399999999999995,17.474999999999998,63.0,51,12.339583333333332,360.0,1100.0,2021-08-07,2021-08-13,17
2021,33,Matara,27.4375,25.325000000000003,31.325000000000003,28.3875,24.000000000000004,24.000000000000004,25.325000000000003,44.3,53,12.291666666666666,362.0,1099.0,2021-08-07,2021-08-13,10
2021,33,Monaragala,35.35,23.8875,38.53750000000001,27.5625,21.1,21.1,14.8,52.9,51,12.320833333333333,358.0,1097.0,2021-08-07,2021-08-13,2
2021,33,Mullaitivu,32.9125,25.6125,37.8125,28.887500000000003,16.5,16.5,18.9875,52.6,51,12.39166666666667,358.0,1101.0,2021-08-07,2021-08-13,0
2021,33,NuwaraEliya,18.6,12.562500000000002,19.1125,11.7875,19.2,19.2,17.2625,74.2,51,12.320833333333333,360.0,1099.0,2021-08-07,2021-08-13,1
2021,33,Polonnaruwa,33.8,25.475,36.3875,28.55,22.300000000000004,22.300000000000004,19.700000000000003,57.2,53,12.354166666666666,358.0,1099.0,2021-08-07,2021-08-13,5
2021,33,Puttalam,29.175,25.65,32.9125,29.1125,10.0,10.0,22.425,54.4,51,12.35625,363.0,1104.0,2021-08-07,2021-08-13,4
2021,33,Ratnapura,28.750000000000004,23.4375,34.5875,27.950000000000003,58.4,58.4,11.6125,40.3,61,12.318749999999998,362.0,1101.0,2021-08-07,2021-08-13,8
2021,33,Trincomalee,33.1,25.5125,37.225,28.525,8.7,8.7,19.3875,55.1,51,12.375,357.0,1099.0,2021-08-07,2021-08-13,2
2021,33,Vavuniya,32.3875,24.675,35.862500000000004,27.8625,16.700000000000003,16.700000000000003,20.4625,59.4,51,12.370833333333334,359.0,1102.0,2021-08-07,2021-08-13,0
2021,34,Ampara,34.25,24.575,38.325,28.9625,9.6,9.6,16.974999999999998,49.7,51,12.2875,355.0,1093.0,2021-08-14,2021-08-20,1
2021,34,Anuradhapura,31.65,24.5125,34.125,27.6625,5.6000000000000005,5.6000000000000005,24.25,64.1,51,12.316666666666665,360.0,1099.0,2021-08-14,2021-08-20,1
2021,34,Badulla,27.7375,19.8375,32.1375,22.1125,34.4,34.4,7.1875,40.0,51,12.283333333333331,358.0,1095.0,2021-08-14,2021-08-20,9
2021,34,Batticaloa,32.825,25.775,36.3875,30.325,13.0,13.0,18.9375,53.6,51,12.297916666666666,355.0,1093.0,2021-08-14,2021-08-20,6
2021,34,Colombo,28.2625,24.65,33.050000000000004,28.3625,78.10000000000001,78.10000000000001,19.5,54.7,63,12.283333333333331,363.0,1100.0,2021-08-14,2021-08-20,48
2021,34,Galle,28.0,24.6,32.5375,27.825,100.6,100.6,20.875,64.1,63,12.260416666666666,362.0,1098.0,2021-08-14,2021-08-20,4
2021,34,Gampaha,28.725,24.05,33.8375,28.225,69.1,69.1,17.3125,51.8,63,12.283333333333331,362.0,1099.0,2021-08-14,2021-08-20,24
2021,34,Hambantota,30.6625,24.7875,33.0375,27.775,24.7,24.7,26.0,70.9,51,12.2625,358.0,1094.0,,,
2021,34,Jaffna,29.2375,26.6875,32.9375,28.9875,11.0,11.0,29.4,60.5,51,12.34375,360.0,1101.0,2021-08-14,2021-08-20,1
2021,34,Kaluthara,28.2,24.375,33.0875,28.1875,74.8,74.8,17.799999999999997,56.9,63,12.26875,362.0,1099.0,,,
2021,34,Kandy,26.500000000000004,20.975,29.05,23.35,34.099999999999994,34.099999999999994,21.475,70.6,51,12.289583333333333,360.0,1097.0,2021-08-14,2021-08-20,13
2021,34,Kegalle,27.725,22.575,32.2625,25.5625,77.30000000000001,77.30000000000001,17.9375,52.9,61,12.289583333333333,361.0,1098.0,2021-08-14,2021-08-20,3
2021,34,Kilinochchi,32.075,25.6,34.612500000000004,28.5875,3.3000000000000003,3.3000000000000003,25.575,63.7,51,12.34375,359.0,1099.0,2021-08-14,2021-08-20,0
2021,34,Kurunegala,28.6625,23.1,33.18749999999999,26.3625,47.2,47.2,19.1125,58.7,51,12.29375,360.0,1098.0,2021-08-14,2021-08-20,5
2021,34,Mannar,30.7,26.3875,33.325,28.375,3.8000000000000007,3.8000000000000007,32.5,77.0,51,12.329166666666666,361.0,1101.0,2021-08-14,2021-08-20,1
2021,34,Matale,26.062500000000004,21.3375,29.825000000000003,23.5375,67.1,67.1,20.625,77.4,61,12.291666666666666,360.0,1097.0,2021-08-14,2021-08-20,4
2021,34,Matara,27.55,25.25,30.5625,27.55,60.8,60.8,28.6375,53.6,61,12.254166666666666,361.0,1096.0,2021-08-14,2021-08-20,4
2021,34,Monaragala,34.1125,23.3125,37.5375,26.925,18.6,18.6,16.887500000000003,60.5,51,12.277083333333334,357.0,1094.0,2021-08-14,2021-08-20,6
2021,34,Mullaitivu,33.35,25.700000000000003,36.425,28.712499999999995,9.9,9.9,22.35,61.2,51,12.333333333333334,358.0,1098.0,2021-08-14,2021-08-20,0
2021,34,NuwaraEliya,17.4125,12.6625,17.0625,10.7375,94.6,94.6,22.6125,81.4,53,12.279166666666669,359.0,1096.0,2021-08-14,2021-08-20,1
2021,34,Polonnaruwa,32.65,24.9125,34.75,27.8625,5.000000000000001,5.000000000000001,24.225,68.4,53,12.3,358.0,1096.0,2021-08-14,2021-08-20,0
2021,34,Puttalam,29.25,25.5125,32.9125,28.575,21.000000000000004,21.000000000000004,26.5625,68.4,51,12.308333333333332,362.0,1101.0,2021-08-14,2021-08-20,3
2021,34,Ratnapura,28.3375,23.5375,34.4,28.0375,143.7,143.7,14.1375,47.9,63,12.272916666666667,361.0,1098.0,2021-08-14,2021-08-20,12
2021,34,Trincomalee,33.4375,25.450000000000003,36.3875,28.2125,5.8,5.8,22.825000000000003,68.0,3,12.316666666666665,357.0,1096.0,2021-08-14,2021-08-20,0
2021,34,Vavuniya,32.675000000000004,24.7375,35.06250000000001,27.675,4.300000000000001,4.300000000000001,23.45,69.8,51,12.329166666666666,359.0,1098.0,2021-08-14,2021-08-20,0
2021,35,Ampara,34.62500000000001,24.6875,39.05,28.9625,10.1,10.1,13.424999999999995,49.7,51,12.24375,354.0,1089.0,2021-08-21,2021-08-27,0
2021,35,Anuradhapura,30.6125,24.6,33.675000000000004,27.4875,22.3,22.3,24.375000000000004,60.1,51,12.260416666666666,359.0,1095.0,2021-08-21,2021-08-27,1
2021,35,Badulla,28.5125,19.4875,33.037499999999994,21.625000000000004,20.3,20.3,8.075,32.0,53,12.239583333333334,357.0,1092.0,2021-08-21,2021-08-27,0
2021,35,Batticaloa,33.3875,25.3375,37.525000000000006,30.2875,24.800000000000004,24.800000000000004,17.4,45.7,51,12.252083333333331,354.0,1090.0,2021-08-21,2021-08-27,1
2021,35,Colombo,27.9875,24.7875,32.6375,28.7375,85.4,85.4,18.125,49.3,53,12.2375,362.0,1096.0,2021-08-21,2021-08-27,50
2021,35,Galle,27.8625,24.95,32.15,28.5375,69.9,69.9,20.9125,59.0,53,12.21875,361.0,1094.0,2021-08-21,2021-08-27,3
2021,35,Gampaha,28.175,24.1625,33.0,28.475,87.5,87.5,16.0625,47.9,53,12.24375,361.0,1096.0,2021-08-21,2021-08-27,17
2021,35,Hambantota,31.0375,25.0375,33.1375,27.987500000000004,10.1,10.1,28.0,66.6,51,12.220833333333337,357.0,1091.0,,,
2021,35,Jaffna,29.312500000000004,26.5,33.3375,29.275,38.3,38.3,27.75,61.9,51,12.289583333333333,360.0,1097.0,2021-08-21,2021-08-27,0
2021,35,Kaluthara,28.0,24.675,33.0875,28.750000000000004,57.400000000000006,57.400000000000006,17.1875,49.7,53,12.233333333333334,361.0,1095.0,,,
2021,35,Kandy,26.025,21.125000000000004,28.675,23.4625,31.3,31.3,19.825,60.8,53,12.247916666666669,359.0,1094.0,2021-08-21,2021-08-27,17
2021,35,Kegalle,27.1625,22.6875,31.7625,25.575000000000006,77.8,77.8,16.45,48.6,61,12.24375,360.0,1095.0,2021-08-21,2021-08-27,3
2021,35,Kilinochchi,32.275,25.7875,35.225,28.8875,11.699999999999998,11.699999999999998,23.3375,63.4,51,12.283333333333331,359.0,1096.0,2021-08-21,2021-08-27,1
2021,35,Kurunegala,27.8125,23.1625,32.474999999999994,26.25,56.3,56.3,18.4625,50.4,61,12.25,360.0,1095.0,2021-08-21,2021-08-27,5
2021,35,Mannar,30.5375,26.325000000000003,33.8625,28.5,12.2,12.2,30.975,70.9,51,12.272916666666667,361.0,1097.0,2021-08-21,2021-08-27,0
2021,35,Matale,25.475,21.55,29.45,23.9875,54.0,54.0,18.375,68.8,53,12.247916666666669,359.0,1094.0,2021-08-21,2021-08-27,0
2021,35,Matara,27.375,25.4625,30.3875,27.8875,39.4,39.4,28.85,48.2,51,12.220833333333331,360.0,1093.0,2021-08-21,2021-08-27,4
